chr10	92280001	92311000	U	31000	450	79	59	74	68	79	29	38	645	56	76
chr10	92410001	92424000	U	14000	1635	98	85	82	71	91	14	61	643	75	84
chr10	93186001	93213000	U	27000	237	69	53	59	57	61	70	14	296	60	68
chr10	93499001	93511000	U	12000	740	98	81	69	66	73	75	86	1083	59	72
chr10	93594001	93608000	U	14000	3286	95	69	46	30	56	71	85	857	32	44
chr10	93865001	93890000	U	25000	2421	93	81	51	30	71	72	86	1680	30	72
chr10	94398001	94414000	U	16000	-13111	81	53	34	53	14	88	-100	-1125	48	30
chr10	94565001	94577000	U	12000	-3557	81	28	51	59	38	67	-72	-1500	48	30
chr10	95264001	95279000	U	15000	877	94	84	39	34	43	73	48	-667	54	44
chr10	95482001	95496000	U	14000	1651	94	85	43	38	48	57	35	286	36	40
chr10	95628001	95642000	U	14000	789	90	71	30	25	36	29	49	357	26	31
chr10	95666001	95692000	U	26000	858	94	86	35	28	48	46	50	1077	26	54
chr10	96442001	96456000	U	14000	203	84	38	22	21	23	29	5	429	22	28
chr10	96503001	96519000	U	16000	151	96	86	24	23	26	31	9	250	22	26
chr10	96722001	96749000	U	27000	910	67	49	54	42	64	44	49	370	52	62
chr10	96786001	96809000	U	23000	931	98	94	60	49	70	30	65	870	48	68
chr10	98193001	98221000	U	28000	1378	95	89	57	45	74	50	62	857	50	74
chr10	99942001	99959000	U	17000	2061	92	79	66	48	81	65	91	2177	38	75
chr10	99984001	100006000	U	22000	614	87	69	71	64	76	36	55	455	64	74
chr10	100292001	100306000	U	14000	5280	96	89	37	9	77	29	85	3286	8	54
chr10	100415001	100426000	U	11000	2869	95	82	32	18	44	45	80	2000	26	48
chr10	100926001	100943000	U	17000	2807	80	65	65	55	72	71	60	706	60	72
chr10	101462001	101484000	U	22000	1779	99	90	57	41	73	68	76	500	56	67
chr10	101628001	101657000	U	29000	643	94	83	58	48	66	69	37	517	48	63
chr10	102298001	102324000	U	26000	645	97	86	33	24	40	42	55	538	26	40
chr10	102338001	102349000	U	11000	10548	86	26	36	10	62	82	100	2546	22	50
chr10	102488001	102504000	U	16000	1606	67	42	70	58	81	50	79	625	64	74
chr10	103606001	103627000	U	21000	218	96	89	58	57	61	62	9	1048	48	70
chr10	104084001	104132000	U	48000	847	99	95	61	53	69	81	75	354	44	61
chr10	105461001	105480000	U	19000	1760	62	30	45	36	57	63	86	316	38	44
chr10	106990001	107004000	U	14000	2318	98	79	38	25	55	36	65	1714	27	51
chr10	107040001	107054000	U	14000	1016	96	68	55	47	60	43	44	714	44	54
chr10	107482001	107497000	U	15000	764	94	84	57	53	63	40	41	533	52	60
chr10	108404001	108437000	U	33000	528	84	73	36	27	44	36	42	-30	44	43
chr10	108609001	108628000	U	19000	1721	97	82	48	34	63	42	64	1368	42	68
chr10	109656001	109683000	U	27000	310	95	90	32	28	35	15	26	-148	34	30
chr10	109769001	109783000	U	14000	2130	93	78	39	28	54	50	60	1072	32	47
chr10	110281001	110295000	U	14000	1798	83	53	61	50	72	43	50	214	57	60
chr10	110690001	110716000	U	26000	-604	78	43	47	52	41	50	-34	77	44	46
chr10	110739001	110759000	U	20000	1882	81	62	54	38	74	30	70	1400	40	68
chr10	112043001	112057000	U	14000	1050	90	73	73	66	79	29	62	929	69	82
chr10	112785001	112802000	U	17000	846	98	78	20	15	26	41	31	0	20	20
chr10	113553001	113577000	U	24000	842	81	28	45	36	51	50	28	1083	36	62
chr10	116722001	116756000	U	34000	526	94	88	29	22	39	56	59	147	32	37
chr10	116967001	116986000	U	19000	2368	77	62	63	38	78	68	79	1579	42	72
chr10	117250001	117266000	U	16000	1639	93	85	63	51	69	75	77	-313	63	58
chr10	119407001	119421000	U	14000	736	83	32	34	30	38	36	57	0	36	36
chr10	119964001	119982000	U	18000	53	78	55	69	69	70	28	4	111	70	72
chr10	120192001	120206000	U	14000	-1055	83	62	56	59	52	50	-28	0	58	58
chr10	120414001	120440000	U	26000	-248	86	72	65	67	63	50	-14	231	63	69
chr10	120794001	120807000	U	13000	4318	89	67	55	37	80	69	88	1462	52	71
chr10	122089001	122114000	U	25000	337	87	80	28	25	32	24	17	320	24	32
chr10	122184001	122205000	U	21000	1000	97	85	31	23	42	24	68	1333	26	54
chr10	124153001	124158000	U	5000	185	45	5	15	14	15	20	3	-2400	30	18
chr10	125307001	125331000	U	24000	241	89	61	39	36	42	8	18	333	38	46
chr10	125978001	126001000	U	23000	1107	81	69	62	50	71	43	75	783	54	72
chr10	126419001	126436000	U	17000	1540	90	79	66	54	77	12	66	1177	60	80
chr10	126923001	126932000	U	9000	2365	61	32	29	28	30	78	100	-1111	40	30
chr10	127303001	127337000	U	34000	57	89	73	68	68	69	50	5	118	68	72
chr10	127538001	127576000	U	38000	323	86	68	28	22	34	34	42	526	20	40
chr10	127695001	127719000	U	24000	542	84	75	36	32	40	50	44	167	32	36
chr10	127973001	127987000	U	14000	1807	97	73	32	22	46	21	74	1143	24	40
chr10	128035001	128051000	U	16000	1986	91	77	51	40	64	31	55	625	44	54
chr10	128120001	128134000	U	14000	2546	99	86	59	43	74	36	71	1500	47	68
chr10	129176001	129193000	U	17000	826	69	51	66	60	73	12	51	1000	56	73
chr10	129432001	129471000	U	39000	921	99	96	58	42	74	49	69	897	35	70
chr10	130117001	130133000	U	16000	1163	90	76	23	16	33	25	60	688	17	28
chr10	131422001	131457000	U	35000	659	98	93	43	32	53	31	48	571	32	52
chr10	131777001	131791000	U	14000	2021	91	81	81	69	91	21	61	429	66	72
chr10	132307001	132321000	U	14000	1153	73	54	31	24	37	14	39	1000	20	34
chr10	132412001	132438000	U	26000	1037	79	64	39	26	52	15	62	846	28	50
chr10	133267001	133277000	U	10000	-1016	44	9	69	72	66	30	-25	-300	71	68
chr10	133762001	133788000	U	26000	648	79	58	65	57	74	19	44	500	59	72
chr10	133891001	133905000	U	14000	NA	78	65	65	NA	NA	93	NA	786	49	60
chr10	135297001	135314000	U	17000	1486	97	91	23	12	34	24	69	118	28	30
chr10	135411001	135455000	U	44000	886	96	91	36	17	55	5	76	773	20	54
chr11	61001	81000	U	20000	1415	89	78	65	52	79	0	55	1100	52	74
chr11	1166001	1169000	U	3000	NA	76	14	NA	NA	NA	100	NA	NA	40	NA
chr11	1762001	1775000	U	13000	2062	84	39	46	34	58	0	49	462	48	54
chr11	2669001	2734000	U	65000	372	68	36	58	46	69	0	54	369	42	66
chr11	2961001	2983000	U	22000	709	97	91	53	46	60	0	35	91	54	56
chr11	4003001	4027000	U	24000	2405	92	79	36	9	64	0	72	833	26	46
chr11	4209001	4265000	U	56000	677	96	91	34	15	53	0	59	679	22	60
chr11	4279001	4292000	U	13000	4232	98	83	62	37	88	0	76	2846	39	76
chr11	4410001	4424000	U	14000	3117	90	73	38	18	58	0	54	1572	22	44
chr11	4855001	4873000	U	18000	545	97	83	45	40	49	0	17	444	36	44
chr11	5483001	5499000	U	16000	1250	96	82	70	61	80	0	63	688	64	75
chr11	5855001	5868000	U	13000	1310	82	31	48	40	56	0	27	2000	38	64
chr11	7385001	7398000	U	13000	1620	92	79	66	56	76	0	55	2077	47	74
chr11	7744001	7758000	U	14000	3234	97	71	43	22	64	0	79	2000	28	56
chr11	7857001	7884000	U	27000	696	94	87	56	47	65	0	40	444	50	62
chr11	8115001	8138000	U	23000	944	98	85	60	49	70	0	56	739	51	68
chr11	8444001	8471000	U	27000	1326	88	69	67	50	84	0	59	1111	54	84
chr11	9329001	9358000	U	29000	759	84	77	65	54	76	3	38	276	55	63
chr11	9485001	9508000	U	23000	1050	91	81	48	36	59	0	41	348	44	52
chr11	9941001	9960000	U	19000	2857	89	78	42	16	68	0	69	2263	18	61
chr11	11458001	11473000	U	15000	2157	96	90	61	46	76	0	83	2267	42	76
chr11	11891001	11912000	U	21000	2195	91	84	47	25	69	0	70	1095	42	65
chr11	12332001	12356000	U	24000	1190	87	60	49	35	62	0	44	333	48	56
chr11	12935001	12971000	U	36000	517	85	74	44	35	53	0	41	444	30	46
chr11	13182001	13219000	U	37000	340	76	45	59	53	65	0	32	162	52	58
chr11	13434001	13452000	U	18000	1798	96	91	56	40	71	0	67	1556	34	62
chr11	13760001	13773000	U	13000	1836	74	56	47	36	58	0	47	539	42	49
chr11	14176001	14204000	U	28000	682	58	51	61	52	71	0	36	464	56	69
chr11	14722001	14741000	U	19000	2978	86	73	37	10	64	0	65	2263	14	57
chr11	14768001	14802000	U	34000	465	91	77	35	27	42	0	34	765	22	48
chr11	14816001	14871000	U	55000	365	85	44	46	36	55	0	33	418	30	53
chr11	15027001	15046000	U	19000	1150	96	86	43	32	53	0	40	632	32	44
chr11	15536001	15555000	U	19000	3326	76	58	64	34	94	0	86	1737	44	77
chr11	16266001	16276000	U	10000	3396	89	39	52	37	67	0	67	2200	42	64
chr11	17012001	17026000	U	14000	517	65	43	80	77	83	0	22	-214	78	75
chr11	17939001	17954000	U	15000	934	50	44	41	34	47	0	43	800	38	50
chr11	18172001	18187000	U	15000	2931	94	84	70	49	90	0	80	2133	52	84
chr11	18212001	18233000	U	21000	756	75	62	69	61	76	0	44	524	62	73
chr11	18566001	18599000	U	33000	684	87	73	51	40	62	0	53	849	34	62
chr11	18853001	18867000	U	14000	2687	98	75	32	14	49	0	58	2072	13	42
chr11	19013001	19069000	U	56000	834	96	78	55	32	78	0	75	679	38	76
chr11	19149001	19162000	U	13000	6295	69	21	45	7	83	0	94	3231	21	63
chr11	20899001	20918000	U	19000	1261	85	73	40	29	52	0	45	737	30	44
chr11	21245001	21259000	U	14000	3074	77	44	44	24	64	0	75	1429	36	56
chr11	21283001	21297000	U	14000	3064	89	71	55	35	75	0	77	1572	42	64
chr11	21472001	21505000	U	33000	306	83	32	53	48	58	0	26	242	48	56
chr11	21696001	21715000	U	19000	1489	89	79	57	43	70	0	56	842	46	62
chr11	21814001	21827000	U	13000	1244	90	49	57	49	64	0	32	1231	52	68
chr11	22070001	22092000	U	22000	1777	96	90	38	19	57	0	67	1182	27	53
chr11	22106001	22120000	U	14000	1282	96	89	49	41	57	0	49	1143	38	54
chr11	22261001	22314000	U	53000	398	97	83	52	42	62	0	42	396	39	60
chr11	22666001	22683000	U	17000	1812	95	87	44	30	59	0	66	941	38	54
chr11	23573001	23603000	U	30000	404	99	92	46	40	51	0	28	200	46	52
chr11	23644001	23658000	U	14000	3918	86	38	51	25	76	0	86	2143	36	66
chr11	24001001	24018000	U	17000	1193	92	61	56	47	66	0	56	882	48	63
chr11	24169001	24179000	U	10000	5553	95	62	53	28	78	0	88	3700	38	75
chr11	24193001	24239000	U	46000	419	66	50	55	46	65	0	46	478	42	64
chr11	24334001	24349000	U	15000	1170	95	87	59	51	68	0	51	800	54	66
chr11	24407001	24413000	U	6000	-539	86	36	61	62	59	0	-6	333	62	64
chr11	25192001	25207000	U	15000	2231	97	86	34	18	50	0	80	1733	20	46
chr11	26461001	26476000	U	15000	2172	87	74	56	41	71	0	54	1467	48	70
chr11	28038001	28051000	U	13000	2197	96	87	25	12	39	0	74	462	27	33
chr11	28281001	28293000	U	12000	1026	98	85	43	37	48	0	51	1167	36	50
chr11	29249001	29270000	U	21000	737	91	69	51	43	58	0	36	762	42	58
chr11	30961001	30974000	U	13000	3882	91	78	39	16	63	0	74	1539	32	52
chr11	30983001	30997000	U	14000	3290	87	58	42	21	64	0	83	2072	25	54
chr11	31061001	31075000	U	14000	2489	95	83	55	38	71	0	65	1572	41	63
chr11	31187001	31201000	U	14000	1616	91	73	68	57	78	0	54	1286	58	76
chr11	31463001	31498000	U	35000	768	95	89	51	38	64	0	55	800	34	62
chr11	31534001	31561000	U	27000	818	70	42	68	57	79	0	62	630	61	78
chr11	32243001	32259000	U	16000	1272	94	81	59	50	69	0	60	1688	43	70
chr11	34723001	34741000	U	18000	1405	91	84	30	18	42	0	56	833	29	44
chr11	34794001	34811000	U	17000	1621	95	90	43	30	56	0	62	1294	34	56
chr11	34824001	34836000	U	12000	3441	92	79	56	37	75	0	67	2417	43	72
chr11	35707001	35725000	U	18000	2208	94	87	42	23	60	0	71	1500	28	55
chr11	36674001	36695000	U	21000	303	95	78	28	25	31	0	23	286	26	32
chr11	36861001	36881000	U	20000	1062	94	78	37	26	47	0	64	950	29	48
chr11	37656001	37676000	U	20000	1037	94	86	48	38	58	0	59	600	44	56
chr11	38126001	38140000	U	14000	2062	90	70	58	44	71	0	75	1143	50	66
chr11	38196001	38221000	U	25000	1140	73	46	61	47	74	0	55	680	50	67
chr11	39064001	39099000	U	35000	559	69	25	37	28	47	0	36	171	38	44
chr11	39267001	39289000	U	22000	668	93	87	43	36	50	0	43	45	42	43
chr11	39769001	39784000	U	15000	2008	85	40	51	37	66	0	56	1200	40	58
chr11	39890001	39906000	U	16000	2286	99	86	57	40	74	0	67	1125	46	64
