chr21	35868001	36597000	D	729000	-22	87	86	55	63	47	29	-30	-38	68	40
chr21	36625001	37671000	D	1046000	-38	87	86	36	56	16	33	-60	-33	56	22
chr21	37712001	38418000	D	706000	-62	98	96	47	70	27	45	-66	-52	74	37
chr21	38446001	38696000	D	250000	-122	98	95	58	72	41	44	-55	-64	76	60
chr21	38784001	38900000	D	116000	-262	99	97	57	72	42	33	-70	-310	74	38
chr21	38941001	39733000	D	792000	-56	89	86	59	83	39	13	-74	-49	78	39
chr21	39747001	39966000	D	219000	-129	79	65	39	53	25	1	-69	-119	58	32
chr21	40711001	40951000	D	240000	-9	49	46	58	59	57	10	-5	0	56	56
chr21	41979001	42359000	D	380000	-92	99	94	61	78	44	5	-72	-79	64	34
chr21	42558001	42873000	D	315000	-49	95	92	40	48	32	3	-42	-57	50	32
chr21	43155001	43362000	D	207000	-121	96	93	44	56	31	5	-63	-97	56	36
chr21	43935001	44360000	D	425000	-94	82	71	50	69	29	7	-79	-99	75	33
chr21	44700001	44982000	D	282000	-87	86	64	41	53	29	5	-61	-103	57	28
chr21	45004001	45115000	D	111000	-13	99	93	30	30	29	14	-5	-99	39	28
chr21	45144001	45178000	D	34000	-339	63	21	44	50	39	15	-45	-353	52	40
chr21	45210001	45409000	D	199000	-37	85	75	61	64	57	11	-18	-60	62	50
chr21	45433001	45565000	D	132000	-235	79	36	52	68	37	6	-72	-235	70	39
chr21	45770001	46112000	D	342000	-143	93	90	53	77	29	6	-81	-152	78	26
chr21	46499001	46656000	D	157000	-218	100	98	56	73	39	5	-75	-268	74	32
chr21	46850001	46964000	D	114000	-203	98	94	55	66	44	5	-61	-211	66	42
chr21	47082001	47113000	D	31000	-588	97	87	73	82	64	16	-44	-581	82	64
chr21	47132001	47555000	D	423000	-87	70	68	52	70	34	6	-68	-83	73	38
chr21	47735001	48010000	D	275000	-142	98	96	43	63	24	10	-79	-124	59	25
chr21	48064001	48130000	D	66000	48	67	41	58	57	59	23	8	-45	62	59
chr22	16150001	16559000	D	409000	-15	94	91	44	47	41	0	-15	-17	48	41
chr22	16641001	16683000	D	42000	-322	98	94	41	47	34	0	-28	-452	50	31
chr22	16840001	17196000	D	356000	-48	97	94	35	44	27	2	-33	-132	70	23
chr22	17236001	18030000	D	794000	22	99	98	35	27	44	0	36	4	34	37
chr22	18076001	18251000	D	175000	-107	99	96	46	55	36	0	-38	-109	52	33
chr22	18272001	18504000	D	232000	-149	100	97	47	64	30	0	-68	-155	66	30
chr22	18561001	19103000	D	542000	-40	98	95	44	55	33	0	-40	-52	60	32
chr22	19158001	19821000	D	663000	-27	95	93	47	56	38	0	-32	-21	55	41
chr22	19848001	20515000	D	667000	-23	97	95	50	57	42	1	-31	-39	64	38
chr22	20789001	21317000	D	528000	-40	96	95	45	55	34	0	-39	-42	60	38
chr22	21341001	21875000	D	534000	-40	96	95	45	56	35	0	-42	-45	60	36
chr22	21929001	21983000	D	54000	-371	99	95	55	65	45	0	-36	-278	62	47
chr22	21997001	23387000	D	1390000	-26	99	98	52	70	34	0	-55	-30	72	30
chr22	23404001	24089000	D	685000	-11	94	93	41	45	37	0	-17	-13	45	36
chr22	24103001	24381000	D	278000	-10	94	90	45	47	44	0	-6	-11	48	45
chr22	24415001	24654000	D	239000	-93	100	99	47	58	36	0	-40	-121	66	37
chr22	24672001	25327000	D	655000	-1	96	95	55	55	55	0	-1	-26	66	49
chr22	25354001	25796000	D	442000	-83	99	96	57	76	39	0	-65	-104	78	32
chr22	25826001	26984000	D	1158000	-43	88	84	52	77	27	0	-70	-35	70	30
chr22	27066001	28216000	D	1150000	-38	99	98	50	72	28	0	-72	-33	72	34
chr22	28240001	29149000	D	909000	-41	99	96	36	54	17	0	-65	-42	56	18
chr22	29167001	30101000	D	934000	-18	90	88	50	58	42	0	-31	-16	55	40
chr22	30134001	30168000	D	34000	-419	97	85	47	54	40	0	-35	-412	52	38
chr22	30189001	30461000	D	272000	-17	96	86	64	66	62	0	-10	-74	70	50
chr22	30472001	30656000	D	184000	-138	99	98	54	67	41	0	-49	-109	62	42
chr22	30676001	31504000	D	828000	-28	99	95	44	56	33	0	-43	-24	55	35
chr22	31561001	32050000	D	489000	-17	97	95	56	60	52	0	-16	-47	63	40
chr22	32080001	32312000	D	232000	-112	96	94	52	64	39	0	-48	-134	69	38
chr22	32345001	32953000	D	608000	-63	99	98	58	77	39	0	-65	-44	73	46
chr22	32979001	33627000	D	648000	-27	98	92	59	68	50	0	-38	-28	66	48
chr22	33893001	34321000	D	428000	-119	98	97	43	68	17	0	-79	-107	70	24
chr22	34361001	35747000	D	1386000	-40	95	95	42	69	14	0	-76	-30	61	20
chr22	35782001	36783000	D	1001000	-29	98	96	44	58	29	0	-46	-26	55	29
chr22	36865001	37414000	D	549000	-78	100	100	58	79	36	0	-66	-67	71	34
chr22	37446001	38850000	D	1404000	3	98	97	47	45	50	0	8	-1	44	42
chr22	38866001	39314000	D	448000	-32	95	92	47	55	40	0	-26	-51	63	40
chr22	39352001	40734000	D	1382000	-6	98	96	53	57	49	0	-12	-20	64	37
chr22	40748001	41029000	D	281000	-47	100	99	27	34	21	0	-27	-107	52	22
chr22	41061001	41935000	D	874000	-5	98	96	50	52	48	0	-7	-23	58	38
chr22	41976001	42858000	D	882000	-38	99	98	48	65	32	0	-51	-48	68	26
chr22	42874001	43441000	D	567000	-13	98	91	49	52	45	0	-12	-25	52	38
chr22	43456001	43482000	D	26000	-822	99	92	47	58	37	0	-42	-1231	66	34
chr22	43498001	45067000	D	1569000	-28	97	97	51	72	29	0	-60	-31	71	22
chr22	45096001	45267000	D	171000	-17	99	91	48	49	46	0	-6	-47	50	42
chr22	45296001	45454000	D	158000	-115	100	96	44	53	35	0	-37	-165	60	34
chr22	45488001	46410000	D	922000	-16	98	96	47	54	40	0	-26	-15	52	38
chr22	46448001	46922000	D	474000	-89	98	95	53	74	32	0	-64	-93	72	28
chr22	46975001	47136000	D	161000	-115	97	94	49	58	40	0	-34	-75	56	44
chr22	47173001	48003000	D	830000	-40	100	97	63	79	46	0	-54	-42	83	48
chr22	48027001	48359000	D	332000	-143	100	99	56	79	32	0	-67	-136	78	33
chr22	48380001	49362000	D	982000	-2	99	93	50	51	49	0	-3	-16	50	34
chr22	49388001	50199000	D	811000	-49	98	97	38	58	18	0	-64	-54	60	16
chr22	50213001	50319000	D	106000	16	87	84	34	33	35	0	4	-19	36	34
chr22	50405001	50915000	D	510000	-33	99	95	50	58	42	2	-29	-24	50	38
chr22	50943001	51211000	D	268000	26	96	94	62	58	65	0	14	7	56	58
