chr10	35869001	36127000	D	258000	-3	35	30	25	26	25	7	-2	-66	38	21
chr10	36151001	36371000	D	220000	44	43	27	34	29	39	15	29	0	36	36
chr10	36387001	36427000	D	40000	-305	100	96	48	54	42	12	-27	-350	48	34
chr10	36441001	36581000	D	140000	-34	93	89	46	48	43	18	-10	-143	56	36
chr10	36596001	37857000	D	1261000	-1	96	93	49	50	48	21	-4	-5	50	44
chr10	37871001	37933000	D	62000	123	92	79	54	51	58	23	19	48	54	57
chr10	37946001	37964000	D	18000	-2794	90	75	63	82	38	22	-73	-1500	74	47
chr10	37984001	38109000	D	125000	-128	99	96	63	71	55	15	-40	-176	74	52
chr10	38139001	38202000	D	63000	-234	89	75	68	74	60	40	-36	-381	76	52
chr10	38214001	38238000	D	24000	-1011	99	93	64	76	52	17	-63	-1083	80	54
chr10	38258001	38323000	D	65000	-736	97	95	56	79	32	25	-72	-738	78	30
chr10	38342001	38466000	D	124000	-172	88	81	40	51	29	15	-42	-234	57	28
chr10	38479001	38659000	D	180000	-58	92	85	47	52	42	16	-21	-133	54	30
chr10	38685001	38780000	D	95000	-123	95	86	47	53	41	33	-25	-253	50	26
chr10	38901001	39069000	D	168000	-15	83	79	59	60	57	18	-6	0	60	60
chr10	39084001	39121000	D	37000	-1321	84	72	74	97	49	14	-65	-1487	91	36
chr10	42439001	42485000	D	46000	-213	99	95	60	65	55	13	-25	-348	72	56
chr10	43003001	43306000	D	303000	5	95	91	76	75	77	19	5	-23	75	68
chr10	43328001	44167000	D	839000	-63	99	97	49	72	20	35	-74	-63	74	21
chr10	44217001	44574000	D	357000	117	99	97	44	24	65	35	76	48	45	62
chr10	44589001	45220000	D	631000	-45	95	93	50	64	36	46	-49	-60	70	32
chr10	45238001	45696000	D	458000	-51	96	95	38	50	27	34	-43	-87	64	24
chr10	45710001	45748000	D	38000	-124	98	91	41	43	39	45	-16	-474	56	38
chr10	45762001	45821000	D	59000	-91	98	95	51	54	49	41	-9	102	52	58
chr10	45858001	46267000	D	409000	13	100	97	72	69	75	37	12	7	70	73
chr10	46292001	46368000	D	76000	-528	99	96	63	67	60	96	-79	-79	66	60
chr10	46395001	46424000	D	29000	NA	97	91	NA	NA	NA	100	NA	NA	NA	NA
chr10	46472001	47016000	D	544000	-12	98	97	56	61	55	80	-15	-24	61	48
chr10	47040001	47135000	D	95000	42	97	94	52	50	54	3	11	-84	60	52
chr10	47149001	47354000	D	205000	-24	95	91	58	60	55	84	-11	-137	66	38
chr10	47523001	47695000	D	172000	44	94	81	36	32	39	43	21	-58	46	36
chr10	47730001	47762000	D	32000	-1428	86	50	64	82	52	88	-96	-1000	80	48
chr10	47888001	48060000	D	172000	-20	89	80	60	61	58	88	-6	35	61	67
chr10	48161001	48294000	D	133000	-180	94	69	68	78	57	71	-54	-45	78	72
chr10	48307001	49101000	D	794000	51	98	96	38	25	64	56	56	21	47	64
chr10	49232001	49379000	D	147000	71	94	89	67	61	71	74	24	41	61	67
chr10	49396001	49839000	D	443000	-121	90	88	50	78	24	30	-75	-126	76	20
chr10	49852001	50068000	D	216000	-3	95	86	37	38	37	28	-2	-19	32	28
chr10	50082001	50266000	D	184000	81	94	74	46	39	53	28	37	38	45	52
chr10	50458001	51016000	D	558000	-45	93	92	60	71	46	27	-43	-59	75	42
chr10	51196001	51264000	D	68000	-674	99	98	50	76	33	91	-76	-632	76	33
chr10	51283001	51325000	D	42000	-505	77	60	82	91	78	93	-88	-310	91	78
chr10	51443001	51573000	D	130000	-384	97	90	47	73	27	62	-71	-338	68	24
chr10	51608001	51639000	D	31000	-349	99	87	41	46	37	58	-26	-161	42	37
chr10	51673001	52233000	D	560000	-77	97	90	45	68	29	60	-61	-61	68	34
chr10	52248001	52295000	D	47000	-95	97	79	57	59	55	32	-11	-234	67	56
chr10	52309001	52499000	D	190000	-221	99	97	58	77	35	28	-78	-226	76	33
chr10	52517001	54974000	D	2457000	-9	97	95	46	57	35	32	-26	-11	51	24
chr10	54986001	55009000	D	23000	-168	93	81	23	24	22	39	-14	-261	30	24
chr10	55032001	55178000	D	146000	20	96	90	35	33	36	32	9	-34	33	28
chr10	55196001	55904000	D	708000	10	98	97	43	40	47	40	13	-7	47	42
chr10	55934001	56014000	D	80000	-54	99	92	45	47	43	52	-11	-50	48	44
chr10	56031001	56267000	D	236000	-31	97	94	49	53	45	44	-16	-64	57	42
chr10	56281001	57542000	D	1261000	3	94	93	52	51	54	42	7	-7	63	54
chr10	57564001	57757000	D	193000	-46	100	99	59	63	54	41	-20	-52	64	54
chr10	57771001	57934000	D	163000	-26	98	92	55	58	53	36	-9	-25	62	58
chr10	57946001	58141000	D	195000	-70	93	87	50	56	43	36	-25	-154	62	32
chr10	58153001	59285000	D	1132000	3	97	93	50	49	52	38	8	-7	56	48
chr10	59299001	59506000	D	207000	36	100	99	55	51	59	33	15	-14	56	53
chr10	59524001	59796000	D	272000	48	93	78	66	59	72	30	34	22	66	72
chr10	59817001	60806000	D	989000	-14	97	94	50	56	43	29	-19	-19	66	47
chr10	60832001	61188000	D	356000	10	100	99	75	73	77	24	11	17	73	79
chr10	61198001	61604000	D	406000	-19	96	68	79	83	75	22	-27	-15	80	74
chr10	61620001	62974000	D	1354000	-12	99	97	47	55	39	39	-21	-25	71	37
chr10	62990001	63009000	D	19000	-315	99	91	48	52	46	42	-10	-947	56	38
chr10	63031001	63067000	D	36000	-551	99	90	41	50	31	36	-58	-639	57	34
chr10	63098001	63132000	D	34000	-723	98	91	46	58	35	59	-44	-588	58	38
chr10	63186001	64281000	D	1095000	-56	99	96	47	80	19	38	-77	-49	68	14
chr10	64296001	64923000	D	627000	81	98	91	47	23	73	38	75	57	28	64
chr10	65318001	65641000	D	323000	-237	97	94	38	79	3	40	-87	-223	82	10
chr10	65705001	65800000	D	95000	1	96	92	21	21	21	25	0	-42	22	18
chr10	65813001	66660000	D	847000	30	99	97	32	20	45	29	58	24	20	40
chr10	66683001	66824000	D	141000	21	99	98	49	47	50	45	5	-64	48	39
chr10	66850001	68312000	D	1462000	3	97	94	51	49	54	40	10	-5	54	46
chr10	68326001	68340000	D	14000	-1382	99	90	60	67	52	43	-61	-1429	66	46
chr10	68363001	69100000	D	737000	18	100	98	68	61	75	33	36	19	60	74
chr10	69120001	69341000	D	221000	-28	98	93	80	83	77	27	-19	-45	84	74
chr10	69365001	69693000	D	328000	-147	96	75	72	92	44	39	-70	-171	90	34
chr10	69709001	69764000	D	55000	251	95	71	43	38	49	82	36	0	40	40
chr10	69783001	70609000	D	826000	10	100	97	62	59	68	79	13	-18	61	46
chr10	70620001	70708000	D	88000	-71	100	96	35	37	31	69	-19	-182	43	27
chr10	70726001	71480000	D	754000	-62	93	90	41	69	23	60	-64	-38	54	25
chr10	71742001	73175000	D	1433000	-5	88	87	50	53	46	40	-11	-15	66	44
chr10	73189001	74148000	D	959000	-3	87	83	61	62	59	47	-5	-17	57	41
chr10	74161001	74763000	D	602000	39	98	97	40	28	52	74	33	2	37	38
chr10	74783001	74796000	D	13000	-5412	99	88	53	78	29	85	-100	-2539	63	30
chr10	74823001	75968000	D	1145000	-43	98	95	49	76	26	64	-63	-53	75	14
chr10	75983001	76088000	D	105000	94	93	73	26	22	31	32	29	-124	44	31
chr10	76136001	76275000	D	139000	165	97	93	69	58	80	53	43	144	58	78
chr10	76288001	76685000	D	397000	-159	96	94	66	92	29	63	-79	-139	89	34
chr10	76704001	77093000	D	389000	-147	100	97	38	69	13	63	-83	-123	64	16
chr10	77577001	78261000	D	684000	19	86	85	38	32	45	28	31	7	30	35
chr10	78281001	78357000	D	76000	-70	100	97	56	58	53	45	-13	-197	63	48
chr10	78372001	78407000	D	35000	-773	99	93	54	67	40	29	-59	-686	68	44
chr10	78421001	78502000	D	81000	36	99	97	61	59	62	30	8	-123	68	58
chr10	78512001	78706000	D	194000	23	98	94	68	66	70	26	12	-15	70	67
chr10	79462001	79838000	D	376000	-164	93	90	56	86	24	43	-73	-154	78	20
chr10	79856001	80243000	D	387000	65	88	75	31	18	43	27	55	-5	40	38
chr10	80430001	81406000	D	976000	-35	99	95	57	74	39	35	-55	-41	65	25
chr10	81420001	81491000	D	71000	1	99	93	49	49	49	38	0	-296	61	40
chr10	81515001	82055000	D	540000	-3	96	94	67	68	66	53	-4	-22	72	60
chr10	82066001	83223000	D	1157000	-10	95	94	31	37	25	46	-20	-31	60	24
chr10	83238001	83296000	D	58000	-56	96	89	40	42	39	26	-9	-34	40	38
chr10	83308001	83724000	D	416000	-101	93	89	45	68	26	34	-57	-106	62	18
chr10	83882001	85022000	D	1140000	13	98	97	50	42	57	37	25	10	34	45
chr10	85045001	85092000	D	47000	-627	96	90	46	61	33	57	-44	-468	62	40
chr10	85118001	85497000	D	379000	-19	92	90	56	60	52	39	-15	-16	58	52
chr10	85514001	85616000	D	102000	-6	86	60	61	61	60	54	-1	10	62	63
chr10	85780001	86189000	D	409000	-110	95	90	63	84	39	29	-71	-117	84	36
chr10	86204001	86711000	D	507000	-26	99	95	30	37	24	31	-28	-28	40	26
chr10	86735001	86928000	D	193000	-17	86	72	39	41	38	38	-8	-41	41	33
chr10	86942001	86966000	D	24000	-462	98	93	41	46	36	8	-48	-625	43	28
chr10	86981001	87132000	D	151000	19	99	97	44	43	46	40	6	-40	52	46
chr10	87150001	87433000	D	283000	13	99	96	62	60	64	28	8	-46	72	59
chr10	87468001	87621000	D	153000	85	99	95	75	69	82	22	38	46	72	79
chr10	88125001	88752000	D	627000	-60	96	92	64	81	43	64	-57	-78	88	39
chr10	88766001	88863000	D	97000	-225	100	97	29	41	20	67	-41	-361	58	23
chr10	88876001	89022000	D	146000	129	93	88	37	27	45	68	39	89	23	36
chr10	89037001	89182000	D	145000	-92	100	99	56	62	49	63	-26	-179	70	44
chr10	89197001	89620000	D	423000	-117	94	93	44	70	20	50	-71	-113	69	21
chr10	89743001	90056000	D	313000	-42	99	93	32	39	26	36	-32	-64	44	24
chr10	90081001	90142000	D	61000	-3	100	97	26	27	26	25	-1	-82	30	25
chr10	90156001	90357000	D	201000	40	99	95	29	25	33	32	26	0	28	28
chr10	90375001	90498000	D	123000	57	99	94	38	34	41	42	22	-41	44	39
chr10	90512001	90800000	D	288000	-90	99	91	43	56	30	25	-55	-125	64	28
chr10	90815001	92280000	D	1465000	-8	92	89	50	56	45	32	-15	5	49	56
chr10	92311001	92410000	D	99000	62	99	95	77	74	79	25	21	-10	76	75
chr10	92424001	93186000	D	762000	-20	79	77	70	77	62	38	-35	-31	84	60
chr10	93213001	93499000	D	286000	-82	98	92	65	75	52	61	-47	-31	68	59
chr10	93511001	93594000	D	83000	-452	100	98	52	70	34	66	-64	-482	72	32
chr10	93608001	93865000	D	257000	-17	78	67	31	33	29	58	-6	-54	44	30
chr10	93890001	94398000	D	508000	-54	97	86	59	72	44	79	-43	-47	72	48
chr10	94414001	94565000	D	151000	-62	98	89	42	47	38	74	-16	119	30	48
chr10	94577001	95264000	D	687000	76	99	97	48	22	74	52	78	35	30	54
chr10	95279001	95399000	D	120000	-176	99	93	32	44	23	52	-49	-150	44	26
chr10	95496001	95628000	D	132000	-41	95	90	29	31	26	30	-20	-106	40	26
chr10	95642001	95666000	D	24000	-197	94	80	25	26	23	33	-14	-208	31	26
chr10	95692001	96442000	D	750000	-49	99	96	41	60	23	38	-47	-43	54	22
chr10	96456001	96503000	D	47000	-278	100	90	25	32	20	53	-31	-128	28	22
chr10	96519001	96722000	D	203000	183	93	82	43	26	62	46	59	128	26	52
chr10	96749001	96786000	D	37000	-589	98	90	55	59	48	70	-44	-378	62	48
chr10	96809001	98193000	D	1384000	-7	96	95	59	65	54	41	-19	-13	68	50
chr10	98221001	99942000	D	1721000	-28	99	94	51	75	28	51	-66	-21	74	38
chr10	99959001	99984000	D	25000	-163	97	87	68	69	65	52	-11	-440	75	64
chr10	100006001	100292000	D	286000	-226	100	99	40	72	8	31	-83	-231	74	8
chr10	100306001	100415000	D	109000	38	99	98	32	30	34	46	12	-257	54	26
chr10	100426001	100926000	D	5e+05	28	95	88	59	52	66	60	24	24	48	60
chr10	100943001	101462000	D	519000	-3	99	97	73	73	72	41	-4	-31	72	56
chr10	101484001	101628000	D	144000	-89	94	92	55	61	49	74	-27	-132	67	48
chr10	101657001	102298000	D	641000	-49	98	96	43	60	29	73	-48	-58	63	26
chr10	102324001	102338000	D	14000	-3227	77	26	37	40	34	79	-75	-1286	40	22
chr10	102349001	102488000	D	139000	250	94	88	56	39	71	69	62	101	50	64
chr10	102504001	103606000	D	1102000	-26	90	86	55	68	40	59	-41	-24	74	48
chr10	103627001	104084000	D	457000	-97	97	92	59	79	35	70	-63	-57	70	44
chr10	104132001	105461000	D	1329000	-10	99	97	45	53	40	68	-21	-17	61	38
chr10	105480001	106990000	D	1510000	-3	91	87	30	32	29	26	-8	-11	44	27
chr10	107004001	107040000	D	36000	-190	93	79	43	47	40	25	-15	-194	51	44
chr10	107054001	107482000	D	428000	9	88	73	50	48	52	38	9	-5	54	52
chr10	107497001	108404000	D	907000	5	100	96	59	57	61	31	8	-18	60	44
chr10	108437001	108609000	D	172000	53	96	76	46	42	51	41	24	-6	43	42
chr10	108628001	109656000	D	1028000	-31	99	98	57	74	41	33	-48	-33	68	34
chr10	109683001	109769000	D	86000	123	92	80	30	26	35	35	29	23	30	32
chr10	109783001	110281000	D	498000	49	95	92	52	40	64	38	51	20	47	57
chr10	110295001	110690000	D	395000	-33	100	99	42	48	35	31	-24	-41	60	44
chr10	110716001	110739000	D	23000	-300	100	90	47	50	43	26	-18	-261	46	40
chr10	110759001	111965000	D	1206000	10	97	96	68	62	74	33	23	-5	68	62
chr10	112057001	112785000	D	728000	-83	87	86	52	84	24	41	-70	-85	82	20
chr10	112802001	113553000	D	751000	26	84	83	25	15	35	21	46	21	20	36
chr10	113577001	116722000	D	3145000	-10	94	92	60	74	41	49	-51	-10	62	32
chr10	116756001	116967000	D	211000	57	89	83	40	35	46	53	19	24	37	42
chr10	116986001	117250000	D	264000	35	97	88	70	66	75	71	22	-34	72	63
chr10	117266001	119407000	D	2141000	-2	97	96	43	46	41	48	-8	-10	58	36
chr10	119421001	119964000	D	543000	71	99	96	53	34	72	33	71	63	36	70
chr10	119982001	120192000	D	210000	-72	95	89	66	73	58	27	-39	-67	72	58
chr10	120206001	120414000	D	208000	-32	97	93	62	65	59	32	-16	24	58	63
chr10	120440001	120794000	D	354000	-21	95	90	71	75	68	42	-21	-48	69	52
chr10	120807001	121536000	D	729000	-30	97	94	50	62	39	59	-30	-59	71	28
chr10	122114001	122184000	D	70000	-28	99	93	30	31	29	16	-6	-86	32	26
chr10	122205001	124153000	D	1948000	-9	93	92	56	65	47	31	-24	-12	54	30
chr10	124489001	125166000	D	677000	-62	96	91	61	82	40	31	-61	-44	64	34
chr10	125331001	125876000	D	545000	57	91	88	65	49	80	30	65	24	46	59
chr10	126001001	126308000	D	307000	-91	93	89	60	73	46	57	-60	-85	72	46
chr10	126436001	126629000	D	193000	-361	97	93	45	84	15	73	-90	-321	80	18
chr10	126932001	127303000	D	371000	107	98	95	49	29	67	51	63	102	30	68
chr10	127337001	127538000	D	201000	-286	99	96	42	75	18	37	-77	-259	72	20
chr10	127603001	127660000	D	57000	-421	93	86	34	45	22	30	-48	-439	49	24
chr10	127719001	127973000	D	254000	-24	100	99	30	33	27	26	-16	-47	36	24
chr10	127987001	128035000	D	48000	342	99	94	41	35	47	42	28	83	40	44
chr10	128051001	128120000	D	69000	82	98	97	48	45	51	35	13	-101	54	47
chr10	128134001	128593000	D	459000	8	99	97	64	62	66	30	7	-76	68	33
chr10	129193001	129432000	D	239000	-188	95	84	53	73	28	21	-71	-159	73	35
chr10	129654001	130117000	D	463000	-119	99	98	45	73	18	22	-79	-125	75	17
chr10	130342001	131286000	D	944000	27	99	98	57	44	69	23	44	0	44	44
chr10	131457001	131538000	D	81000	269	61	51	60	50	71	23	45	247	52	72
chr10	131791001	132307000	D	516000	-72	93	92	33	52	15	17	-57	-101	72	20
chr10	132321001	132412000	D	91000	7	100	97	31	31	31	20	2	-66	34	28
chr10	132438001	133267000	D	829000	28	99	98	58	47	70	20	51	25	50	71
chr10	133427001	133685000	D	258000	21	86	80	78	75	81	24	17	-16	74	70
chr10	133788001	133891000	D	103000	-209	97	92	60	70	49	44	-49	-223	72	49
chr10	134056001	135297000	D	1241000	-6	91	88	46	50	43	26	-9	-27	62	28
chr10	135314001	135411000	D	97000	-20	99	96	24	25	23	24	-4	-103	30	20
chr10	135455001	135535000	D	80000	-277	99	87	44	53	34	16	-52	-250	54	34
chr11	81001	1166000	D	1085000	-26	99	98	54	69	40	0	-45	-31	74	40
chr11	1206001	1762000	D	556000	30	95	93	53	45	61	1	29	5	45	48
chr11	1775001	2669000	D	894000	-14	99	97	44	50	38	0	-21	-13	54	42
chr11	2734001	2961000	D	227000	-9	100	98	63	64	62	0	-5	-53	66	54
chr11	2983001	4003000	D	1020000	-9	97	95	46	51	42	0	-16	-29	56	26
chr11	4027001	4209000	D	182000	2	100	99	30	29	30	0	1	-132	46	22
chr11	4265001	4279000	D	14000	-2058	97	66	54	67	41	0	-55	-1500	60	39
chr11	4292001	4410000	D	118000	-317	99	93	45	63	26	0	-54	-458	76	22
chr11	4424001	4855000	D	431000	4	99	98	31	30	32	0	4	-19	44	36
chr11	4873001	5483000	D	610000	46	97	96	52	38	66	0	49	33	44	64
chr11	5499001	5855000	D	356000	-98	99	97	53	70	35	0	-55	-104	75	38
chr11	5868001	7385000	D	1517000	-23	97	96	55	72	38	0	-44	-11	64	47
chr11	7398001	7744000	D	346000	-104	98	96	53	71	35	0	-66	-133	74	28
chr11	7758001	7857000	D	99000	43	97	86	50	47	52	0	7	-61	56	50
chr11	7884001	8115000	D	231000	-32	99	98	56	60	53	0	-16	-48	62	51
chr11	8138001	8444000	D	306000	-34	96	91	62	67	57	0	-22	-46	68	54
chr11	8471001	9329000	D	858000	-32	100	98	70	83	56	0	-47	-34	84	55
chr11	9358001	9485000	D	127000	14	99	79	51	50	52	1	3	-150	63	44
chr11	9508001	9941000	D	433000	-62	100	99	33	46	20	0	-45	-79	52	18
chr11	9960001	11458000	D	1498000	-10	93	91	47	54	39	0	-23	-13	61	42
chr11	11473001	11891000	D	418000	-42	97	94	67	75	58	0	-32	-81	76	42
chr11	11912001	12332000	D	420000	1	100	93	61	61	61	0	1	-40	65	48
chr11	12356001	12935000	D	579000	-42	80	77	38	50	26	0	-40	-45	56	30
chr11	12971001	13182000	D	211000	56	87	65	45	39	51	0	26	28	46	52
chr11	13219001	13434000	D	215000	-99	65	48	39	50	29	0	-39	-112	58	34
chr11	13452001	13709000	D	257000	-69	98	96	44	53	35	0	-30	-109	62	34
chr11	13773001	14176000	D	403000	51	88	83	50	40	60	0	41	17	49	56
chr11	14370001	14722000	D	352000	-129	98	96	40	63	17	0	-64	-168	73	14
chr11	14741001	14768000	D	27000	-1296	98	88	33	50	16	0	-58	-1296	57	22
chr11	14802001	14816000	D	14000	-2159	96	83	39	53	25	0	-54	-1286	48	30
chr11	14871001	15027000	D	156000	-122	98	92	41	51	32	0	-37	-135	53	32
chr11	15046001	15536000	D	490000	38	87	79	45	35	54	0	41	0	44	44
chr11	15555001	16266000	D	711000	-18	98	94	53	60	47	0	-29	-49	77	42
chr11	16276001	16797000	D	521000	27	86	80	69	62	76	0	31	15	64	72
chr11	17026001	17813000	D	787000	-52	98	96	47	67	27	0	-61	-65	75	24
chr11	17954001	18172000	D	218000	13	87	72	53	52	54	0	6	9	50	52
chr11	18187001	18212000	D	25000	-564	98	82	70	77	63	0	-38	-880	84	62
chr11	18354001	18566000	D	212000	-179	98	93	47	66	28	0	-57	-170	70	34
chr11	18599001	18853000	D	254000	-198	96	88	37	62	12	0	-77	-193	62	13
chr11	18867001	19013000	D	146000	72	98	92	40	34	45	0	21	-27	42	38
chr11	19069001	19149000	D	80000	-485	99	98	54	73	35	0	-69	-688	76	21
chr11	19162001	20689000	D	1527000	1	96	89	44	43	45	0	3	-19	63	34
chr11	20918001	21245000	D	327000	33	100	99	41	36	47	0	26	-24	44	36
chr11	21259001	21283000	D	24000	26	98	87	49	49	49	0	2	-583	56	42
chr11	21297001	21472000	D	175000	-37	98	93	50	54	47	0	-14	-91	64	48
chr11	21505001	21696000	D	191000	-28	99	96	51	54	49	0	-12	-52	56	46
chr11	21715001	21814000	D	99000	1	100	99	55	55	55	0	0	-101	62	52
chr11	21827001	22070000	D	243000	-157	99	94	54	73	35	0	-64	-169	68	27
chr11	22092001	22106000	D	14000	-1052	90	43	42	49	35	0	-48	-1072	53	38
chr11	22120001	22261000	D	141000	-103	90	84	43	50	36	0	-29	-106	54	39
chr11	22314001	22666000	D	352000	-39	99	91	52	59	45	0	-30	-63	60	38
chr11	22683001	23573000	D	890000	4	98	97	50	48	52	0	9	-9	54	46
chr11	23603001	23644000	D	41000	-88	98	94	50	52	48	0	-10	-390	52	36
chr11	23658001	24001000	D	343000	-22	99	99	52	56	49	0	-17	-52	66	48
chr11	24018001	24169000	D	151000	-69	98	96	54	60	49	0	-22	-166	63	38
chr11	24179001	24193000	D	14000	-2653	99	89	55	72	37	0	-73	-2357	75	42
chr11	24239001	24334000	D	95000	-60	99	95	59	62	56	0	-12	-105	64	54
chr11	24349001	24407000	D	58000	-44	99	90	62	63	61	0	-6	-69	66	62
chr11	24530001	25192000	D	662000	-59	98	96	42	62	23	0	-64	-69	66	20
chr11	25207001	26461000	D	1254000	9	99	98	49	43	54	0	24	2	46	48
chr11	26476001	28038000	D	1562000	-17	90	90	55	69	42	0	-43	-28	70	27
chr11	28051001	28281000	D	230000	31	99	98	31	27	35	0	18	13	33	36
chr11	28293001	29249000	D	956000	-10	94	88	46	51	41	0	-19	-8	50	42
chr11	29270001	30961000	D	1691000	-5	86	85	54	58	49	0	-15	-15	58	32
chr11	30974001	30983000	D	9000	-1569	98	82	35	42	29	0	-57	-3000	52	25
chr11	30997001	31061000	D	64000	14	93	86	43	43	44	0	2	-203	54	41
chr11	31075001	31187000	D	112000	20	89	83	57	55	58	0	5	-45	63	58
chr11	31201001	31463000	D	262000	-167	97	91	52	74	30	0	-70	-160	76	34
chr11	31498001	31534000	D	36000	121	91	49	62	60	65	0	11	-28	62	61
chr11	31561001	32243000	D	682000	-61	96	86	56	77	36	0	-58	-51	78	43
chr11	32259001	34723000	D	2464000	-12	95	91	55	70	40	0	-43	-17	70	29
chr11	34741001	34794000	D	53000	-170	100	96	43	47	38	0	-19	-189	44	34
chr11	34811001	34824000	D	13000	-650	98	82	53	56	49	0	-20	-1000	56	43
